feature,p_value,score,lgbm,BayesianRidge,rf,mean
p7_S,5.123176905644653e-13,53.8151101111944,0.014925373134328358,0.019836411553869168,0.002418691793555759,0.012393492160584427
p8_E,7.084335374235702e-28,128.66142461102626,0.04477611940298507,0.1025468819370377,0.0009450050285383218,0.04942266878952036
p8_FWAGMHQT,0.6512442628133066,0.20447916361199095,0.0,0.0,0.0,0.0
p8_GAP,9.559289332077511e-18,76.91289270127331,0.0,0.1057397951206753,0.021278993443437807,0.042339596188037704
p8_N,6.305615324482961e-18,77.80914089724833,0.029850746268656716,0.05161900862897359,0.007244445539664277,0.02957140014576486
p8_S,5.904600813034953e-30,139.65943763513295,0.0,0.04906524842548174,0.014781670988715148,0.021282306471398962
p8_Y,0.0016370465673299767,9.981293116166261,0.1044776119402985,0.019542534230659884,0.00016484114681939054,0.04139499577259259
p9_GAP,8.122575585636921e-18,77.26359921734958,0.0,0.1057397951206753,0.021278993443437807,0.042339596188037704
p9_I,8.530244310163347e-21,92.16952326353575,0.0,0.026171363687558652,0.000754738472742595,0.008975367386767083
p9_LVTAMPY,0.013575951895361534,6.1178406555821,0.208955223880597,0.09243212205929181,0.005434875065332973,0.10227407366840725
p10_GAP,8.122575585636921e-18,77.26359921734958,0.0,0.1057397951206753,0.021278993443437807,0.042339596188037704
p10_HWTLVC,9.861747842223616e-06,19.77491219294822,0.029850746268656716,0.13414575494938996,0.0030089661085343448,0.055668489108860346
p10_Y,1.831789387989306e-30,142.36794000450894,0.07462686567164178,0.01383030052197693,0.000897052916005525,0.02978473970320808
p11_I,0.12772553146444846,2.3244489728565703,0.0,0.0,0.0,0.0
p11_L,2.2536846276907843e-192,1527.4570452369699,0.0,0.02096430690888645,0.4252415370832723,0.1487352813307196
p11_MQRA,7.134752056311099e-05,15.930763350005881,0.0,0.025086539350888407,0.0014633990960066644,0.008849979482298357
p11_T,5.406839796723467e-27,124.03135372491525,0.0,0.04906524842548174,0.014781670988715148,0.021282306471398962
p11_V,7.5579695051680645e-22,97.5000072671086,0.04477611940298507,0.02423203871141839,0.001724627842266863,0.023577595318890105
p12_P,2.2977986536881475e-17,75.02696912876225,0.0,0.04140175982035428,0.009975054774858754,0.017125604865071014
p13_GAP,1.4677433520022106e-21,96.03696678871752,0.0,0.05916820013882113,0.022592029968007882,0.02725341003560967
p13_I,0.000194998347201791,14.00031377416659,0.0,0.017799121232373306,0.0033968680784460244,0.0070653297702731105
p13_L,0.0023525968546757783,9.30760302071181,0.08955223880597014,0.04972376003649042,0.0006774316090666823,0.04665114348384242
p13_M,6.445667934948186e-15,63.01222362084671,0.1044776119402985,0.03753851206440007,0.010052534529072973,0.050689552844590514
p13_V,0.1440060284435419,2.138544267356519,0.0,0.0,0.0,0.0
p14_F,1.0801626181827305e-204,1690.930557537572,0.0,0.02096430690888645,0.4252415370832723,0.1487352813307196
p14_GAP,3.412261318574688e-79,440.5074876514864,0.014925373134328358,0.1530674694635326,0.10150204239115598,0.08983162832967233
p14_IEL,0.021180198903919114,5.331586930655364,0.029850746268656716,0.009991883569270063,0.010119281544881611,0.01665397046093613
p14_T,0.02206817448977881,5.259599607868779,0.0,0.06107400657516537,0.0013695840936024158,0.020814530222922595
p14_V,0.001445561485410307,10.213272380041213,0.014925373134328358,0.02394007990964306,0.00016276189567822295,0.013009404979883213
p14_Y,2.5949023969380866e-27,125.7011232474947,0.0,0.04906524842548174,0.014781670988715148,0.021282306471398962
p15_K,9.355263290446004e-82,458.47579460901267,0.07462686567164178,0.030821251651220783,0.019242782363451175,0.04156363322877125
p15_M,1.7848616991545813e-17,75.56972363473632,0.014925373134328358,0.05207729280578818,0.002789528947250259,0.023264064962455602
p15_N,0.1306749870506106,2.288866877846122,0.0,0.0,0.0,0.0
p15_Q,1.8627117382577227e-28,131.71734546661543,0.014925373134328358,0.041153952226687315,0.001125292788455801,0.019068206049823826
p15_S,2.839517227786217e-29,136.03731798086457,0.04477611940298507,0.09168423457629085,0.0029191538806021115,0.04645983595329267
p15_T,1.2236412537101094e-18,81.35056994858748,0.0,0.02670415591586563,0.005441671318380539,0.010715275744748723
p15_V,0.0009330927311372672,11.032904896113958,0.04477611940298507,0.009347689715564168,0.0003409167194585722,0.01815490861266927
p15_YGDEPLFIH,1.8685550528995253e-05,18.527613495903626,0.04477611940298507,0.09574830042227378,0.0063991329639528196,0.04897451759640389
p16_N,2.285089230778736e-15,65.20872809186132,0.029850746268656716,0.01222849306054576,0.00020021832046088903,0.014093152549887787
p17_G,1.0617767152140076e-10,42.76487050458234,0.0,0.04776466338627605,0.00029126689256929813,0.016018643426281783
p17_I,2.2239059570313146e-70,380.56120588148207,0.04477611940298507,0.07080953979566543,0.08904488530576689,0.06821018150147246
p17_K,8.576775423529303e-13,52.739699842301995,0.0,0.009074958076191221,0.0002973678386306227,0.003124108638273948
p17_L,0.17395309192565153,1.8516286010072585,0.0,0.0,0.0,0.0
p17_M,1.850301039632379e-12,51.138113403581734,0.029850746268656716,0.0016147345904034412,0.01014323117891508,0.01386957067932508
p17_R,0.00020340417496298116,13.919666157998893,0.0,0.017576856586785542,0.0034884801370342763,0.007021778907939939
p17_S,1.6924925866512164e-30,142.5512425731438,0.0,0.04906524842548174,0.014781670988715148,0.021282306471398962
p17_T,5.306273415067171e-06,20.989326899878716,0.014925373134328358,0.07058440401567652,0.00018431953221111883,0.028564698894072
p17_V,0.004484647417640087,8.119439727978055,0.0,0.049425030600200225,0.0009064784200091034,0.01677716967340311
p17_YQFEHNW,4.01673193622315e-06,21.53634236885825,0.04477611940298507,0.18267694642448581,0.027980274324676927,0.0851444467173826
p18_N,1.1636407257376529e-32,154.16382316115914,0.0,0.04906524842548174,0.014781670988715148,0.021282306471398962
p18_S,2.671128330738885e-227,2020.6879353169957,0.2835820895522388,0.10186948051143414,0.5167850067699318,0.30074552561120155
p18_T,7.872323655720256e-46,227.96350357369582,0.04477611940298507,0.008096081034061293,0.12113140761772523,0.05800120268492387
p19_D,0.11087188036746047,2.5470283289660087,0.0,0.0,0.0,0.0
p19_G,1.740348510633745e-40,197.3665846875653,0.0,0.011813718447125298,0.02921208364102124,0.013675267362715514
p19_N,2.46344506048095e-09,36.340349959034235,0.08955223880597014,0.028800013096835546,0.0032473675747632155,0.04053320649252296
p19_S,1.3906802822041694e-09,37.50339726826545,0.14925373134328357,0.07546893042678422,0.0078069656287105115,0.07750987579959276
p19_TKVELIHYQR,3.7804938500464176e-08,30.819676769111396,0.08955223880597014,0.07821164511923308,0.0446103982196024,0.07079142738160188
p20_GAP,0.23723444534378552,1.3989152868482693,0.0,0.0,0.0,0.0
p20_I,0.0002312968287810225,13.674305533279865,0.029850746268656716,0.053534361490191675,0.0004335995555035068,0.027939569104783967
p20_L,4.869873938868068e-07,25.708847533887464,0.0,0.04419338814739392,0.007737634922311485,0.017310341023235132
p20_T,2.7552822514943547e-33,157.54948409684238,0.0,0.04906524842548174,0.014781670988715148,0.021282306471398962
p20_V,6.075555395555467e-36,172.05727693418325,0.04477611940298507,0.014335433410262522,0.003832547864000329,0.020981366892415976
p20_Y,0.013564581137626467,6.119332692254745,0.0,0.02479329708299998,0.01909939459693418,0.01463089722664472
p21_GAP,9.411342008060437e-83,465.5387019566747,0.0,0.07409281840083992,0.029782131601720302,0.03462498333418674
p21_M,0.020035338411294706,5.429163425230055,0.0,0.01235479369316107,0.0037112405470056033,0.005355344746722224
p21_QALNIWYG,0.0004939022342903222,12.23242724392985,0.0,0.0013043428413069547,0.0009746158331863698,0.0007596528914977748
p21_V,1.6767852290683643e-35,169.6346994841845,0.0,0.03495951300171346,0.017776134739277534,0.017578549246996998
p22_GAP,6.213270223982164e-243,2273.4170686469915,0.0,0.09112680409256015,0.4287055388520782,0.17327744764821276
p22_P,1.4203595342222622e-17,76.06084075415869,0.014925373134328358,0.05207729280578818,0.002789528947250259,0.023264064962455602
p22_R,5.51983227682005e-89,510.54121046311207,0.1044776119402985,0.030730842807969068,0.032264237773134245,0.055824230840467275
p23_G,4.143465121368394e-22,98.82710059737303,0.029850746268656716,0.0017988339646089315,0.0469062599029641,0.026185280045409914
p23_NTEA,0.010683391770926145,6.546010811403793,0.029850746268656716,0.018004710797742986,0.0012725855681056846,0.016376014211501796
p23_S,3.230143440278056e-11,45.214171608436864,0.0,0.09988294842797542,0.0010386591920162383,0.03364053587333055
p24_P,2.3551566885986816e-12,50.63633008525996,0.0,0.008655753856243006,0.0018220581877725869,0.0034926040146718643
p25_TIGHNSLMA,0.00016856544707351696,14.278918700890745,0.014925373134328358,0.0008032238001558584,0.0025607030603282655,0.00609643333160416
p25_V,0.09663066864999034,2.7663779078807815,0.0,0.0,0.0,0.0
p25_W,1.1391575744103974e-150,1048.1858260891706,0.0,0.02096430690888645,0.4252415370832723,0.1487352813307196
p25_Y,6.2532559758932284e-09,34.45068107973548,0.029850746268656716,0.09514779050204376,0.012636325320391868,0.04587828736369745
p26_D,1.0681330332220932e-96,568.3855268130344,0.014925373134328358,0.010762466078828274,0.09027318950231188,0.038653676238489504
p26_E,1.874045693758764e-93,543.7623356531261,0.0,0.04908901398289661,0.04377469436035056,0.030954569447749058
p26_FNGVPSQMY,0.5029230924554811,0.449143621363756,0.0,0.0,0.0,0.0
p26_L,0.0008283177115170578,11.256763841455983,0.0,0.007226347148335944,0.036993932071807754,0.014740093073381233
p27_G,1.860679608938472e-60,316.41800422098356,0.0,0.049287902815414966,0.0474005484036603,0.032229483739691756
p27_TSFLENM,0.030649836390340256,4.688024616920595,0.0,0.01785706998125185,0.003118989325436146,0.0069920197688959984
p27_V,0.0005651900388142445,11.977435516132902,0.0,0.007226347148335944,0.036993932071807754,0.014740093073381233
p27_Y,1.2480125612755316e-23,106.60057523658878,0.0,0.007458864936219718,0.00926326984223681,0.005574044926152176
p28_P,1.6784457554546297e-13,56.14965353541511,0.0,0.011707075479019995,0.0035709495335233786,0.005092675004181125
p28_S,1.651942047726926e-12,51.374088726023565,0.0,0.019605202285682383,0.008477780503075046,0.009360994262919142
p28_T,0.5104399389604823,0.43352880753683476,0.0,0.0,0.0,0.0
p29_L,0.07601682516363428,3.155729347441806,0.0,0.10495811622345162,0.002530348799964704,0.03582948834113878
p29_N,2.7552822514943547e-33,157.54948409684238,0.0,0.04906524842548174,0.014781670988715148,0.021282306471398962
p29_Q,8.573373734198934e-47,233.57230544392644,0.0,0.02502132256258861,0.013907565146064163,0.012976295902884257
p29_VYFMERIG,0.008537219556227724,6.949336017841917,0.04477611940298507,0.10269404202211921,0.004283277903887476,0.05058447977633058
p30_H,0.003937968352257311,8.357694697977331,0.014925373134328358,0.031014084092163142,3.813773546846724e-05,0.01532586498731999
p30_K,0.5340017232420821,0.3870849762804491,0.0,0.0,0.0,0.0
p30_P,9.287229597136783e-13,52.57375656516768,0.0,0.01428131804813983,0.00025834128446706783,0.004846553110868966
p30_TGFQSAWV,0.09543363916765764,2.7864074710052984,0.0,0.0,0.0,0.0
p30_Y,0.00010892787861338927,15.11627925579009,0.014925373134328358,0.07763661494594783,0.00663507555537358,0.033065687878549924
p31_H,1.4407455462717304e-73,401.9171847850808,0.0,0.07409281840083992,0.029782131601720302,0.03462498333418674
p31_L,1.9159080946718493e-11,46.29222675601219,0.08955223880597014,0.024299185255343837,0.0033780382404951835,0.03907648743393639
p31_Y,1.770531463101804e-34,164.03295296078505,0.0,0.05427298868554279,0.00734142545857689,0.020538138048039892
p32_L,0.2387458259568428,1.389926761681411,0.0,0.0,0.0,0.0
p32_M,1.004157508130636e-07,28.85943453660675,0.0,0.01155513544854739,0.0006674091282827885,0.0040741815256100595
p32_V,0.050323713442894026,3.841496756891183,0.0,0.06977206338187232,0.003503403662786264,0.02442515568155286
p33_D,7.438401240129337e-21,92.46987990547936,0.0,0.10764648874831606,0.036539486931770296,0.04806199189336211
p33_FYPSQ,0.413763350998985,0.6686139052472923,0.0,0.0,0.0,0.0
p33_G,1.6648605666431486e-07,27.84812029083749,0.04477611940298507,0.05859489651117583,0.010114176204494014,0.037828397372884966
p33_H,0.14530610392886248,2.1247282304503883,0.0,0.0,0.0,0.0
p33_V,1.5162622975934965e-11,46.77564596658453,0.0,0.025110945084056164,0.0007615011339350239,0.008624148739330395
p34_E,2.3710020472100678e-11,45.85214650053999,0.014925373134328358,0.061863252789594335,0.005699819543177191,0.027496148489033295
p34_HAY,0.40635038864606443,0.6901357800581048,0.0,0.0,0.0,0.0
p34_N,0.17284561867052456,1.8612013357298933,0.0,0.0,0.0,0.0
p34_P,3.328316486879937e-32,151.70146888231312,0.04477611940298507,0.07177997991756009,0.07410413219561297,0.06355341050538604
p34_S,0.0006920265549596985,11.595286843048266,0.11940298507462686,0.13952086903682615,0.0006167803717069929,0.08651354482772
p35_H,3.149888875991563e-11,45.26605725622383,0.0,0.005252751027795225,0.0029476755195460493,0.002733475515780425
p35_K,5.288824072914258e-39,189.03628014540845,0.0,0.05482070690424719,0.0010460251271723975,0.018622244010473195
p35_M,5.205373283948489e-25,113.71089504098344,0.0,0.004526986556550047,0.0010436589871761768,0.0018568818479087412
p35_P,3.9388066003231093e-20,88.82175345002267,0.0,0.04047687393974217,0.0011313494487447191,0.013869407796162296
p35_R,7.244998065487952e-33,155.27608265178117,0.0,0.04906524842548174,0.014781670988715148,0.021282306471398962
p35_S,0.019168243625432464,5.506992137475989,0.0,0.011288433635721776,0.0016531912980975324,0.00431387497793977
p35_V,1.0122463236078054e-32,154.49087437776672,0.0,0.004377915687990715,0.0007929602441766755,0.0017236253107224635
p36_G,0.0012811459072593406,10.438845999033283,0.0,0.06763144618755663,0.007565062933992799,0.02506550304051648
p36_I,1.0361691436060793e-05,19.67821320356787,0.014925373134328358,0.01296961568864003,0.0014688429466774614,0.009787943923215284
p36_SFVMET,0.5661651691831029,0.32939754970772817,0.0,0.0,0.0,0.0
p36_W,0.0011199026073285203,10.6906032461944,0.0,0.047679359938417994,0.0186014337081712,0.022093597882196395
p37_I,0.1852118099836319,1.7581352673176547,0.0,0.0,0.0,0.0
p37_K,0.00014637859700989807,14.549203899346788,0.0,0.059741204859924416,0.0002200182679334647,0.019987074375952627
p37_L,0.0005658801947507289,11.975129302468805,0.11940298507462686,0.10606181516527652,0.016247081590353842,0.08057062727675242
p37_M,6.47895974742548e-05,16.116759784174523,0.014925373134328358,0.03952102439649351,4.254125132161689e-05,0.01816297959404783
p37_Q,1.5060406695286134e-07,28.04848107732819,0.029850746268656716,0.03894588138627308,0.00046890491769530204,0.023088510857541697
p37_R,0.474652186847742,0.5115776551325097,0.0,0.0,0.0,0.0
p37_TENF,0.08103852920669082,3.0511693423543362,0.0,0.051672389561863916,0.009850825087271448,0.020507738216378454
p37_V,2.213624712491644e-21,95.13242880796963,0.0,0.053410768622846355,0.02229800617296369,0.025236258265270015
p37_Y,6.681286826762707e-23,102.8684528961116,0.0,0.10764648874831606,0.036539486931770296,0.04806199189336211
p38_H,2.132273164171532e-09,36.63379457832682,0.0,0.005252751027795225,0.0029476755195460493,0.002733475515780425
p38_Y,5.205388682400582e-57,294.9338148971286,0.1791044776119403,0.13115446143812506,0.003796543865039923,0.10468516097170176
p39_G,2.997314579776673e-20,89.41854805100824,0.04477611940298507,0.14465060286326056,0.013780197872125059,0.06773564004612356
p39_H,2.012276706049924e-07,27.46960565424615,0.014925373134328358,0.035979604962575774,0.009611502031363316,0.020172160042755818
p39_K,6.464949845020067e-06,20.601829437183476,0.029850746268656716,0.0334770085685111,0.0014602866808802908,0.02159601383934937
p39_M,0.0005703346695941575,11.960312419641518,0.0,0.013976081793917348,0.00210275351308424,0.005359611769000529
p39_N,6.168527705401902e-08,29.83620704609066,0.029850746268656716,0.08720942483047894,0.0018726655743346787,0.03964427889115678
p39_R,1.364856472166886e-12,51.771533277926174,0.014925373134328358,0.019220634835873312,0.002143111788180265,0.012096373252793979
p39_S,3.7222101445469936e-13,54.48265124159288,0.0,0.043394678226591765,0.0008691661947330591,0.014754614807108275
p39_TFILD,1.911045720732867e-05,18.48382547277479,0.014925373134328358,0.15551795160564905,0.021999175896880177,0.06414750021228587
p39_Y,7.964893278899338e-69,370.2855660467919,0.029850746268656716,0.05898263307374223,0.002028091854257335,0.030287157065552097
p40_C,0.3718709506018719,0.7982428453045888,0.0,0.0,0.0,0.0
p40_FST,0.13322474048122263,2.258822312951503,0.0,0.0,0.0,0.0
p40_G,0.3295283480700374,0.9518372629901602,0.0,0.0,0.0,0.0
p40_I,8.136337785807772e-09,33.91788569499556,0.014925373134328358,0.0831051837416402,0.0013358925119964322,0.033122149795988334
p40_L,6.679003555606101e-30,139.3747055660188,0.07462686567164178,0.10149744826111985,0.0015706354726110151,0.05923164980179088
p40_M,1.010482236133266e-05,19.727295494866624,0.014925373134328358,0.0015639617509438635,0.00040716530557970897,0.005632166730283977
p40_V,5.081674480556884e-05,16.58600187409971,0.14925373134328357,0.09129933474693497,0.0026497247225056443,0.08106759693757472
p41_M,8.45110871444605e-05,15.60448660408083,0.0,0.007226347148335944,0.036993932071807754,0.014740093073381233
p41_Q,4.133188621385965e-203,1669.314313751423,0.0,0.02096430690888645,0.4252415370832723,0.1487352813307196
p41_T,1.657860540143989e-29,137.27682355765276,0.0,0.04906524842548174,0.014781670988715148,0.021282306471398962
p41_V,8.409278370682617e-05,15.61404174247928,0.0,0.0389170066140403,0.0008760758727329917,0.013264360828924432
p42_C,0.005173317749880934,7.8583436134892635,0.0,0.023977015279315953,0.00022950834558705727,0.008068841208301003
p42_G,2.053233898528344e-19,85.22337871724619,0.029850746268656716,0.08448905458056241,0.002006373769845632,0.03878205820635492
p42_S,8.270552389640941e-12,48.02980784342053,0.04477611940298507,0.060534075678248936,0.0015435485926579978,0.035617914557964
p42_T,3.489974740653841e-24,109.44560438321452,0.1044776119402985,0.02000078570337326,0.005144748215411775,0.04320771528636117
p43_C,0.0014242994167632818,10.240933810162534,0.04477611940298507,0.1198441281509956,0.00037322721093427716,0.054997824921638315
p43_F,1.0837901832539382e-23,106.91513858579124,0.05970149253731343,0.20074106177483,0.024257877983841557,0.09490014409866165
p43_I,8.554968573140738e-05,15.580966998651105,0.14925373134328357,0.07793089820511043,0.0011706700590643222,0.07611843320248611
p43_L,0.4295651274246136,0.6245926510751852,0.0,0.0,0.0,0.0
p43_V,3.550226049152793e-08,30.946054456994464,0.014925373134328358,0.09014794528708658,0.0015172253287220234,0.03553018125004565
p44_F,4.3940574650942805e-217,1866.680350001403,0.0,0.09112680409256015,0.4287055388520782,0.17327744764821276
p44_I,0.1876214580787497,1.7389814138330861,0.0,0.0,0.0,0.0
p44_T,2.706634184515235e-15,64.84969453506652,0.0,0.061358670937573356,0.0008640023448187202,0.02074089109413069
p44_W,2.7552822514943547e-33,157.54948409684238,0.0,0.04906524842548174,0.014781670988715148,0.021282306471398962
p44_Y,2.185825822983323e-35,169.00302189411164,0.0,0.03495951300171346,0.017776134739277534,0.017578549246996998
p45_M,2.883927743110234e-16,69.61176437615389,0.014925373134328358,0.05449684721712856,0.001284427554752324,0.023568882635403077
p45_Y,0.3344959423978998,0.9324674615842125,0.0,0.0,0.0,0.0
p46_G,4.816818312478644e-170,1257.4731335980503,0.0,0.09849041571819589,0.13998184220199403,0.0794907526400633
p46_I,4.683839964995292e-13,54.00239362412149,0.16417910447761194,0.0024499875336864863,0.0014072712259961522,0.0560121210790982
p46_L,0.11311239554683872,2.5153553947210265,0.0,0.0,0.0,0.0
p46_T,4.0586549959868855e-09,35.32670686431312,0.014925373134328358,0.005539837263335644,0.0004546796862536284,0.006973296694639211
p46_VASMC,3.031548979565778e-09,35.91883858422224,0.014925373134328358,0.002489780555932703,0.0009109502812470673,0.006108701323836042
p47_F,1.633487201538922e-08,32.50983009308527,0.14925373134328357,0.0003293414589829244,0.019901132108165024,0.05649473497014384
p47_I,0.3638967261655769,0.8252816785495852,0.0,0.0,0.0,0.0
p47_L,1.9738834254630374e-05,18.420833747263384,0.1044776119402985,0.017443649333183778,0.017235303453098216,0.046385521575526834
p47_M,0.064675415198654,3.422074566284619,0.029850746268656716,0.019092265186878725,0.0037519300947658316,0.017564980516767092
p47_TAGS,0.007335115060869875,7.223603797770035,0.0,0.03012153114352063,0.008398801616302479,0.012840110919941037
p47_V,0.0008080400921795452,11.303390018989809,0.1044776119402985,0.17907045570421498,0.0015428588407238335,0.09503030882841244
p48_L,2.255578661980675e-57,297.1787067755986,0.014925373134328358,0.05394488837583582,0.05879792641434571,0.0425560626415033
p48_V,3.4775844368788583e-60,314.71039331566436,0.0,0.049287902815414966,0.0474005484036603,0.032229483739691756
p49_F,1.3567846972575952e-231,2087.998624546164,0.208955223880597,0.10502590462629482,1.0,0.43799370950229727
p49_G,1.280670851852822e-09,37.67122429771541,0.0,0.01636136950448657,0.0022768784379043954,0.0062127493141303225
p49_I,1.2906286368117721e-30,143.17975390716543,0.05970149253731343,0.04290689749074327,0.05651680776782729,0.053041732598627996
p49_M,0.20351666456196837,1.6194369824998092,0.0,0.0,0.0,0.0
p49_V,1.3884915428603866e-29,137.68560706937868,0.014925373134328358,0.039347828367758866,0.0044015228364951775,0.019558241446194134
p50_C,1.6140533038077571e-06,23.333609396768928,0.0,0.0007014911811023545,0.0027637304344568982,0.0011550738718530843
p50_F,1.5625827646131398e-49,249.6902457092971,0.40298507462686567,0.21980437516989867,0.014504049667314264,0.21243116648802618
p50_I,7.801683451527955e-15,62.60849976158588,0.04477611940298507,0.00894343847327404,0.002091886878427485,0.018603814918228864
p50_L,0.08285082163224002,3.015142556783267,0.0,0.0,0.0,0.0
p50_M,0.00043191164695687836,12.486471996136682,0.0,0.01816734056658026,0.002846542070651055,0.007004627545743772
p50_S,0.00024087476792690048,13.596898736162025,0.029850746268656716,0.09956774430281098,0.000927463743924711,0.04344865143846414
p50_V,0.00013730630569283407,14.67185659704137,0.13432835820895522,0.02017593032171086,0.005835954435808338,0.053446747655491476
p51_F,0.34150948338805587,0.905766429290695,0.0,0.0,0.0,0.0
p51_GMSC,0.015455976468672718,5.887366099376988,0.029850746268656716,0.027213808169582913,0.006132962621634544,0.021065839019958055
p51_I,0.644105743768941,0.21356421407371112,0.0,0.0,0.0,0.0
p51_L,4.566641988893135e-09,35.087569290207846,0.04477611940298507,0.0439429161305674,0.0010835345893324163,0.029934190040961633
p51_T,3.8685770802687153e-16,68.98540226639476,0.029850746268656716,0.031061198701436848,0.0006062842602377321,0.020506076410110433
p51_V,3.2266110474383873e-54,277.82227962964276,0.23880597014925373,0.0283993586592845,0.0035097903656499496,0.09023837305806272
p52_S,1.6337885014695019e-43,214.58805785514429,0.0,0.02714723175396116,0.02631100615075715,0.017819412634906103
p53_F,2.041285336686209e-16,70.34931169665506,0.029850746268656716,0.02084784150360542,0.008103786754575222,0.019600791508945784
p53_I,2.829012793706025e-11,45.48767423660519,0.014925373134328358,0.09946473981376744,0.005058777197501099,0.039816296715198964
p53_L,8.683202846300982e-05,15.55232173810098,0.0,0.03840663664219855,0.0019217829242551977,0.01344280652215125
p53_T,1.8151833769358036e-118,745.2725348446683,0.0,0.16216923068569286,0.10635720788246435,0.0895088128560524
p53_V,6.034373944784871e-17,72.95584485475628,0.05970149253731343,0.03816379362991775,0.009680733378094424,0.035848673181775204
p54_F,8.29201684758164e-30,138.87510718987826,0.0,0.02850910048900431,0.0013980976061461414,0.009969066031716817
p54_L,0.0008005001696876653,11.32103015592223,0.0,0.08136929000366358,0.0036283495345085246,0.028332546512724033
p54_P,5.252597276495929e-30,139.92985998636257,0.0,0.05588097541768526,0.023630529937101886,0.026503835118262386
p54_S,0.7210733799372955,0.1275507486254355,0.0,0.0,0.0,0.0
p54_T,8.787923918513811e-12,47.904152225857,0.014925373134328358,0.037414100936006486,0.0008657450853645628,0.017735073051899804
